Item,ID,Color,location
Chair-x,100,Black,store
Chair-x,101,Brown,store
Chair-x,102,White,store
Table,105,Black,online
Table,106,Brown,store
Table,107,Cherry,online
Table,108,White,online
Desk,109,Black,online
Desk,110,Brown,store
Desk,111,White,store
Chair-1,112,Black,store
Chair-2,113,Green,online
Chair-3,114,Blue,online
Chair-4,115,Pink,store
Chair-5,116,Yellow,online
Table-1,117,Brown,online
Table-1,118,Dark Gray,store
Table-1,119,Cherry,store
Desk-1,120,Black,store
Desk-2,121,Brown,online
Desk-2,122,Black,online
Desk-2,123,Gray,online
Desk-2,124,Cherry,online
Desk2,125,White,store
Desk2,126,Pink,store
Desk2,127,Purple,online
Desk2,128,Green,online
Desk2,129,Blue,online
Sofa,130,Black,store
Sofa,131,Brown,online
Sofa,132,White,online
Sofa,133,Royal Blue,online
bed,134,White,store
bed,135,Brown,store
bed,136,Black,store
bed,137,Gray,online
bed,138,Cherry,online
bed,139,Brass,store
bed,140,Wood,store
bed1,141,Wood,store
bed1,142,Brass,store
bed1,143,Copper,online
bed1,144,Whie,online
bed1,145,Black,online
